Nome,Nota,Total de Avaliações,Total de Comentários,Desenvolvedor,Versão Atual,Lançamento,Data Ultima Atualização,Hospedagem,Downloads Totais,Comentários
GPS Bike,1.41,131,120,chenkun,5.1.6,18 de set. de 2018,"September 9, 2021",China,5.000+,"[{'Comentario': 'Novamente não está conectando', 'Nota': 1, 'Data': datetime.datetime(2021, 10, 21, 23, 28, 6)}, {'Comentario': 'NAO CONECTA NEM REZANDO', 'Nota': 1, 'Data': datetime.datetime(2021, 9, 29, 13, 2, 20)}, {'Comentario': 'Muito Ruim 👎', 'Nota': 1, 'Data': datetime.datetime(2021, 9, 24, 15, 45, 7)}, {'Comentario': 'Incluíram a opção de excluir a atividade automática no dispositivo... Mas ninguém testou pelo visto, pq ele primeiro excluí a atividade para depois tentar sincronizar 🤦🏻\u200d♂️', 'Nota': 3, 'Data': datetime.datetime(2021, 8, 10, 22, 34, 24)}, {'Comentario': 'Esse aplicativo está muito ruim de se conectar com o átrio, se tenta por diversas vezes e nada. Procurem melhorar isso, poxa isso é um descaso, se fala tanto que esse app não está funcionando e vocês não procuram melhor isso!!! 👎👎👎👎👎👎 👎', 'Nota': 1, 'Data': datetime.datetime(2021, 8, 4, 9, 33, 10)}, {'Comentario': 'Esse app é uma carroça, não funciona! Deveria ser retirado da play story, chega a ser ridículo comprar um aparelho caro e não poder usá-lo da forma que a gente deseja por causa de um app que não funciona.', 'Nota': 1, 'Data': datetime.datetime(2021, 7, 2, 17, 55, 25)}, {'Comentario': 'Normalizou !!!', 'Nota': 5, 'Data': datetime.datetime(2021, 6, 17, 19, 45, 43)}, {'Comentario': 'O app continua não reconhecendo dados do equipamento.', 'Nota': 1, 'Data': datetime.datetime(2021, 6, 17, 8, 27, 45)}, {'Comentario': 'Não conecta com bt155', 'Nota': 1, 'Data': datetime.datetime(2021, 6, 16, 5, 19, 54)}, {'Comentario': '15/06/21 infelizmente voltei a tirar estrelas pois continua não reconhecendo dados do gps átrio titanium bl155 mesmo após o sincronismo. 05/06/21 nesta data já sincroniza com o átrio titanium, porém não reconheceu as atividades que eu havia realizado; vou mudando as estrelas conforme o APP vai melhorando. Antes uma estrela agora passei pra três estrelas. Após esta data 25/05/21 e ser atualizado não mais sincronizava com o atrio titanium, antes era uma estrela.', 'Nota': 1, 'Data': datetime.datetime(2021, 6, 15, 10, 16, 52)}]"
Groove RC,3,53,30,Multilaser Mobile,1.8,5 de abr. de 2019,"April 5, 2019",Brasil,10.000+,"[{'Comentario': 'Funciona perfeitamente muito top', 'Nota': 5, 'Data': datetime.datetime(2021, 9, 21, 12, 11, 46)}, {'Comentario': 'Funciona bem, mas falta as demais funções do rádio (acessar pastas, equalizador, etc) aí fica show.', 'Nota': 3, 'Data': datetime.datetime(2021, 9, 19, 16, 59, 15)}, {'Comentario': 'Muito bom!!!', 'Nota': 5, 'Data': datetime.datetime(2021, 8, 3, 13, 57, 3)}, {'Comentario': 'Bom legal', 'Nota': 4, 'Data': datetime.datetime(2021, 4, 7, 22, 41, 34)}, {'Comentario': 'Muito bom', 'Nota': 5, 'Data': datetime.datetime(2021, 4, 2, 22, 53, 41)}, {'Comentario': 'Péssimo, não funciona. Usei o mesmo uma vez e nunca mais pegou, jamais comprarei novamente', 'Nota': 1, 'Data': datetime.datetime(2021, 3, 13, 20, 47, 27)}, {'Comentario': 'Alguem que deu certo ai pode explicar como faz??..baixei aqui e nao funcionou', 'Nota': 1, 'Data': datetime.datetime(2021, 2, 17, 15, 6, 40)}, {'Comentario': 'Muito bom', 'Nota': 5, 'Data': datetime.datetime(2021, 2, 7, 12, 14, 16)}, {'Comentario': 'Não funciona', 'Nota': 1, 'Data': datetime.datetime(2020, 12, 4, 13, 2, 34)}, {'Comentario': 'Funciona de boa..estou satisfeito...', 'Nota': 5, 'Data': datetime.datetime(2020, 11, 6, 13, 8, 59)}]"
Hawk Drones,2.1142857,35,31,Multilaser Mobile,1.1.2,7 de mar. de 2019,"February 26, 2020",Brasil,5.000+,"[{'Comentario': 'Horrível, não sei como é permitido vender algo que não funciona. Carreguei a bateria em 100% , usei 80% da bateria esperando o GPS reconhecer. Horrível o aplicativo, o suporte dessa marca. Amanhã devolvo o drone na loja. Não comprem.', 'Nota': 1, 'Data': datetime.datetime(2021, 9, 15, 22, 17, 3)}, {'Comentario': 'Ótimo', 'Nota': 5, 'Data': datetime.datetime(2021, 8, 6, 16, 34, 43)}, {'Comentario': 'As vezes o drone caiu', 'Nota': 4, 'Data': datetime.datetime(2021, 6, 11, 14, 44, 26)}, {'Comentario': 'Não conecta com o drone eagle, só aparece esse app para o mesmo.', 'Nota': 1, 'Data': datetime.datetime(2021, 6, 8, 7, 52, 29)}, {'Comentario': 'Pessoal, cadê o aplicativo do Eagle? Só funciona com este?', 'Nota': 1, 'Data': datetime.datetime(2021, 5, 29, 19, 47, 16)}, {'Comentario': 'Precisa ser atualizado este app pelo desenvolvedor, está travando 1 vez por segundo a 0 metros de distância e fica travado por 2 segundos', 'Nota': 1, 'Data': datetime.datetime(2021, 5, 8, 10, 6, 48)}, {'Comentario': 'Interessante', 'Nota': 3, 'Data': datetime.datetime(2021, 5, 7, 11, 34, 16)}, {'Comentario': 'U drone é privem', 'Nota': 1, 'Data': datetime.datetime(2021, 3, 18, 13, 38, 37)}, {'Comentario': 'O GPS não conecta, 5 dias até agora não consegui ligar ele.', 'Nota': 1, 'Data': datetime.datetime(2021, 1, 15, 21, 56, 10)}, {'Comentario': 'Poderia melhorar na questão do GPS no reconhecimento,melhorar na parte de controle dizendo que está conectado ou vinculado ao drone, lembrando que o drone e o controle devem ser ligados simultaneamente para que haja conexão com o controle, processo complicado na decolagem, interface difícil de mexer, espero atualização do aplicativo facilitando esses recusos, e configurar para português a decolagem.', 'Nota': 1, 'Data': datetime.datetime(2020, 11, 18, 13, 41, 56)}]"
Multilaser Drones,3.9333334,15,8,Multilaser Mobile,1.1.0,17 de jun. de 2021,"June 17, 2021",Brasil,1.000+,"[{'Comentario': 'Não consigo nem ligar isso ...', 'Nota': 1, 'Data': datetime.datetime(2021, 10, 5, 9, 17, 3)}, {'Comentario': 'Não estou conseguindo conectar para fazer vídeos né fotos. Preciso ter um cartão de memória?', 'Nota': 4, 'Data': datetime.datetime(2021, 9, 11, 19, 21, 53)}, {'Comentario': 'Alguem sabe dizer se da certo no drone fenix ?', 'Nota': 5, 'Data': datetime.datetime(2021, 9, 8, 12, 36, 18)}, {'Comentario': 'Fica travando muito a tela do drone, corre risco de quebrar', 'Nota': 3, 'Data': datetime.datetime(2021, 9, 4, 10, 15, 54)}, {'Comentario': 'Muito bom', 'Nota': 5, 'Data': datetime.datetime(2021, 8, 26, 19, 34, 42)}, {'Comentario': 'Ótimo', 'Nota': 5, 'Data': datetime.datetime(2021, 8, 22, 23, 16, 34)}, {'Comentario': 'Muito bom, maravilhoso kkkkk.', 'Nota': 5, 'Data': datetime.datetime(2021, 7, 15, 20, 34, 8)}, {'Comentario': 'Adorei 💕', 'Nota': 5, 'Data': datetime.datetime(2021, 6, 26, 2, 13, 55)}]"
Multilaser Liv,3.18,130,66,Giga Security,1.0.5,20 de nov. de 2019,"August 31, 2021",Brasil,10.000+,"[{'Comentario': 'O aplicativo é razoável! Entretanto a função de detector de movimento não vai direto ao ponto do evento. Um sugestão é a necessidade de um app/software para PC. Facilita pra quem usar mais câmera a monitorar ambientes.', 'Nota': 3, 'Data': datetime.datetime(2021, 10, 21, 9, 36, 16)}, {'Comentario': 'A função do SE220 porteiro. No app não funciona a gravação por detecção automaticamente. Não gera registros sem gravar manualmente. A detecção só manda uma msg sem vídeo, apenas uma foto.', 'Nota': 2, 'Data': datetime.datetime(2021, 10, 18, 23, 16, 19)}, {'Comentario': '😉', 'Nota': 5, 'Data': datetime.datetime(2021, 10, 17, 12, 21, 47)}, {'Comentario': 'Bom', 'Nota': 5, 'Data': datetime.datetime(2021, 10, 9, 14, 9, 41)}, {'Comentario': 'Experiência horrível , lâmpada não conecta no Google assistente ,suporte péssimo da Multilaser ,não recomendo a ninguém', 'Nota': 1, 'Data': datetime.datetime(2021, 10, 8, 9, 20, 51)}, {'Comentario': 'Comprei uma lâmpada smart da Multilaser, para usar com google assistente, funcionou direitinho por uma semana, agora não responde mais ao Google, funciona apenas pelo App da Multilaser. Decepção total!', 'Nota': 1, 'Data': datetime.datetime(2021, 10, 6, 22, 36, 6)}, {'Comentario': 'Não tem como recuperar gravação , ou seja, ao posicionar um trecho onde clico em reproduzir e peço para gravar ou tirar foto ele diz que enviou pra galeria. So que não, nada aparece. Não consigo extrair imagem ou trechos da gravação de jeiro nenhum. E o mais absurdo, como não existe um app para Windows?', 'Nota': 2, 'Data': datetime.datetime(2021, 10, 5, 14, 15, 36)}, {'Comentario': 'Um ótimo aplicativo, dá para melhorar....', 'Nota': 4, 'Data': datetime.datetime(2021, 10, 2, 15, 43, 24)}, {'Comentario': 'A minha câmera SE223 nunca funciona nesse app. 200 reais jogados no lixo. Não comprem!', 'Nota': 1, 'Data': datetime.datetime(2021, 9, 27, 0, 30, 18)}, {'Comentario': 'Pucha vida acabei colocando a câmera off line e não estou conseguindo voltar com ela para o online, muito complicado esse App alguém pode me ajudar por favor?', 'Nota': 1, 'Data': datetime.datetime(2021, 9, 19, 0, 53, 10)}]"
Pulse Player,2.857143,14,10,Multilaser Mobile,1.0.0.201209,3 de nov. de 2020,"December 18, 2020",Brasil,1.000+,"[{'Comentario': 'Não possuem a versão para a sp500 não?', 'Nota': 3, 'Data': datetime.datetime(2021, 9, 22, 19, 45, 46)}, {'Comentario': 'Funciona para SP 355 tentei conectar e não consegui?', 'Nota': 3, 'Data': datetime.datetime(2021, 8, 15, 1, 4, 40)}, {'Comentario': 'Ruim como tudo da Multilaser', 'Nota': 1, 'Data': datetime.datetime(2021, 7, 30, 17, 25, 14)}, {'Comentario': 'Deveria fazer um app para todas as caixinhas de som.', 'Nota': 1, 'Data': datetime.datetime(2021, 6, 6, 19, 25, 18)}, {'Comentario': 'Ele serve para sp360', 'Nota': 5, 'Data': datetime.datetime(2021, 3, 30, 19, 17, 39)}, {'Comentario': 'Boa noite! Esse aplicativo serve pra sp 386?', 'Nota': 3, 'Data': datetime.datetime(2021, 3, 29, 22, 24, 23)}, {'Comentario': 'Não conecta', 'Nota': 1, 'Data': datetime.datetime(2021, 3, 19, 17, 57, 48)}, {'Comentario': 'Como que faz para a Pulse SP246?', 'Nota': 1, 'Data': datetime.datetime(2020, 11, 20, 14, 48, 53)}, {'Comentario': 'Tem App pra pulse sp 273', 'Nota': 3, 'Data': datetime.datetime(2020, 11, 12, 21, 58, 54)}, {'Comentario': 'Muito bom parabéns. E eu amei o multilaser h.', 'Nota': 5, 'Data': datetime.datetime(2020, 11, 10, 9, 32, 35)}]"
SmartBT iPlug,2.8514853,424,262,"Shenzhen Anghui Electronic Technology Co., Ltd.",2.0.2,2 de jul. de 2019,"April 2, 2021",China,100.000+,"[{'Comentario': 'Não conecta de jeito nenhum.', 'Nota': 1, 'Data': datetime.datetime(2021, 10, 22, 10, 43, 52)}, {'Comentario': 'Não conecta no som, diz que não tem App no dispositivo já estando com aplicativo baixo', 'Nota': 1, 'Data': datetime.datetime(2021, 10, 15, 23, 15, 30)}, {'Comentario': 'Não estou conseguindo nem entra fica falando tempo limitado', 'Nota': 1, 'Data': datetime.datetime(2021, 10, 9, 15, 0, 18)}, {'Comentario': 'bom', 'Nota': 5, 'Data': datetime.datetime(2021, 9, 30, 17, 12, 28)}, {'Comentario': 'Uma pena que consegui usar apenas uma vez. Agora o app não abre. Fica dando erro de tempo de conexão, já desinstalei e instalei de novo, limpei cache e nada. Parecia ser legal.', 'Nota': 1, 'Data': datetime.datetime(2021, 9, 28, 7, 53, 4)}, {'Comentario': 'Muito bom', 'Nota': 4, 'Data': datetime.datetime(2021, 9, 23, 1, 13, 1)}, {'Comentario': 'Muito durante um período mas hoje não abre, mas o tempo inspira e desliga automaticamente alguém aí da uma ajuda pra nós', 'Nota': 2, 'Data': datetime.datetime(2021, 9, 21, 0, 0, 55)}, {'Comentario': 'Péssimo só funcionou uma vez tento entrar no app e não consigo ...', 'Nota': 1, 'Data': datetime.datetime(2021, 9, 20, 18, 52, 17)}, {'Comentario': 'ABAIXO DE ZEROOOOO', 'Nota': 1, 'Data': datetime.datetime(2021, 9, 19, 20, 27, 28)}, {'Comentario': 'O app parou de funcionar', 'Nota': 1, 'Data': datetime.datetime(2021, 9, 18, 7, 51, 13)}]"
SmartLink,2.8,10,5,"Shenzhen gogosunny electronic technology co.,ltd",1.17.0091,7 de out. de 2019,"August 9, 2021",China,1.000+,"[{'Comentario': 'Funciona muito mal Está sempre a parar Uma desilusão', 'Nota': 1, 'Data': datetime.datetime(2020, 12, 23, 19, 57, 35)}]"
SW Atrio,2.64,411,297,Multilaser Mobile,V1.0.32,1 de mar. de 2019,"June 10, 2021",Brasil,10.000+,"[{'Comentario': 'Peço que melhorem o aplicativo, ele tem um erro que mostra no gráfico a qualidade de sono leve em azul escuro(gráfico semanal e mensal) e qualidade de sono leve em azul claro, e nesse gráfico ele está ao contrário da descrição, além de outros bugs, peço que avaliem isso, é um descaso tantas reclamações e você nada fazem... Valorizem quem botou fé na marca e façam algo por nós, atualizem o app Até agora nada fizeram, entrei em contato e. App continua o mesmo abandonado sem atualização.', 'Nota': 1, 'Data': datetime.datetime(2021, 10, 22, 13, 11, 37)}, {'Comentario': 'Quando comprei o relógio, funcionava muito bem, mas recentemente ele parou de parear, não dá as notificações e não atualiza os dados.', 'Nota': 1, 'Data': datetime.datetime(2021, 10, 19, 18, 51, 52)}, {'Comentario': 'Pior relógio que já tive, não dura nem um dia a bateria, não é resistente a água, ao contrário do que tem na descrição de produto e na hora da compra. Pior aquisição que já fiz e só comprei a dois meses.', 'Nota': 1, 'Data': datetime.datetime(2021, 10, 18, 12, 15, 24)}, {'Comentario': 'Relógio e aplicativo trava o tempo todo. Que arrependimento de ter comprado. Sem contar as atividades que ele não marcou. Hoje ele apagou a tela e nao ascende mais. Vou esperar a bateria acabar e dar outra carga para testar. Ja contatei o vendedor. Nem um mês de uso e tantos problemas. Fiz uma atividade e nao sincronizou com Strava. Outra diz que ja foi sincronizado. Os batimentos cardíacos nao vão para o Strava. Pelo preço ele é muito amador. Arrependido de ter adquirido este relógio. Péssimo.', 'Nota': 1, 'Data': datetime.datetime(2021, 10, 17, 13, 13, 6)}, {'Comentario': 'O app desconecra a toa. Apesar de estar conectado ele desliga e perde dados', 'Nota': 2, 'Data': datetime.datetime(2021, 10, 16, 8, 11, 29)}, {'Comentario': 'Relógio é fraco. Não conecta no Strava e há dois dias travou e não consigo usar. Nota zero pra esse smartwatch', 'Nota': 1, 'Data': datetime.datetime(2021, 10, 16, 7, 58, 33)}, {'Comentario': 'O APP não funciona bem. Aparece - 1% de bateria sendo que o relógio carregado tbm não sincroniza a data e hora no relogio contabiliza passos e tudo mais, no APP não. No relogio não atualiza chamadas nem mensagens.', 'Nota': 1, 'Data': datetime.datetime(2021, 10, 14, 17, 59, 21)}, {'Comentario': 'Péssimo,não contei as funcionalidades que apresenta no app. Me arrependo muito de ter comprado paguei muito mais do que ele vale. Isso é oque eu ouvi foi pesquisar e descobri outras funções, mas acho que deveria ter mas funcionalidade', 'Nota': 1, 'Data': datetime.datetime(2021, 10, 13, 19, 33, 36)}, {'Comentario': 'O aplicativo desconecta toda hora, mesmo com o smartphone estando ao lado do relógio. A caminhada e corrida marca cerca de 40% a menos a distância percorrida.', 'Nota': 1, 'Data': datetime.datetime(2021, 10, 12, 18, 10, 32)}, {'Comentario': 'Meu relógio parou de monitorar o sono não sei como arrumar', 'Nota': 1, 'Data': datetime.datetime(2021, 10, 12, 10, 7, 52)}]"
VeryFitPro,3.5847168,72873,38227,Smart Wearable Devices,3.3.1,15 de nov. de 2016,"September 14, 2021",China,10.000.000+,"[{'Comentario': 'Esperava mais desse app. Afinal o relógio não é nada barato pra ter um App que só tem deixado a desejar', 'Nota': 1, 'Data': datetime.datetime(2021, 10, 22, 8, 50, 29)}, {'Comentario': 'O aplicativo atende a necessidade do usuário, porém ainda não tem muitas opções de smartfaces na tela inicial do relógio... A ser melhorado.', 'Nota': 3, 'Data': datetime.datetime(2021, 10, 16, 13, 28, 16)}, {'Comentario': 'Não consigo trocar minha watch face do meu bw16, poderia haver uma atualização pra obter esse recurso no app, haja vista que no bw11 tem, porque no bw16 não tem?', 'Nota': 1, 'Data': datetime.datetime(2021, 10, 16, 8, 39, 44)}, {'Comentario': 'Ainda em experiencia', 'Nota': 5, 'Data': datetime.datetime(2021, 10, 10, 0, 41, 44)}, {'Comentario': 'Função muito interessante é permitir ""calibrar"" o medidor de pressão para aumentar sua precisão. De todos smartwatch\'s que testei tem o medidor de pressão mais próximo dos aparelhos de medição tradicionais. Porém apresenta várias pequenas falhas no projeto em relação a interação com redes sociais. Utilizo com o smartwatch Umidifi Ufit. Atende minhas necessidades pela precisão das medições e ser bem completo, simples e intuitivo. Atende minhas necessidades!', 'Nota': 5, 'Data': datetime.datetime(2021, 10, 9, 12, 10, 26)}, {'Comentario': 'Ao sincronizar com o Strava, tem fuso horário que não dá para corrigir. Não sei se é o app ou o Strava que tem bug😭😭😭 quanto ao relógio Blulory é estranho, se não houver movimento do braço não marca a distância no GPS.', 'Nota': 3, 'Data': datetime.datetime(2021, 10, 4, 12, 13, 59)}, {'Comentario': 'Bom dia SUPORTE: na sincronização entre o smartwatch e o APP Google Fit existem benefícios positivos no REGISTRO pela transferência dos dados: medição da quantidade de passos. Os dados da frequência cardíaca são registrados no APP VeryFit Pro. DIFICULDADE: os dados dos sensores corporais, coletados da frequência cardíaca, ainda não são transferidos, para o Google Fit Como fazer a transferência dos dados do APP VeryFit Pro para o Google Fit , por favor?', 'Nota': 4, 'Data': datetime.datetime(2021, 10, 1, 8, 19, 53)}, {'Comentario': 'Funciona', 'Nota': 4, 'Data': datetime.datetime(2021, 9, 30, 13, 22, 23)}, {'Comentario': 'Poderia ter a opção de ver as parciais de km por km no aplicativo não só o pace final.. De resto ajuda bem as expectativas', 'Nota': 3, 'Data': datetime.datetime(2021, 9, 30, 8, 56, 11)}, {'Comentario': 'O app é muito bom mas tem um problema grave, ao sincronizar as atividades com o strava manda horário errado com diferença de 3 horas.', 'Nota': 3, 'Data': datetime.datetime(2021, 9, 29, 18, 57, 26)}]"
X Sport Pro,2.76,254,184,csd001,1.0.8,6 de mai. de 2018,"October 1, 2021",China,10.000+,"[{'Comentario': 'Comprei uma Atrio e o app está funcionando normalmente, transferindo fotos e vídeos para o celular e também gerenciando a câmera. Tudo de forma rápida e fluida', 'Nota': 5, 'Data': datetime.datetime(2021, 8, 25, 20, 11, 35)}, {'Comentario': 'Grava mas depois da erro', 'Nota': 1, 'Data': datetime.datetime(2021, 7, 10, 18, 9, 2)}, {'Comentario': 'Não funciona! Já troquei 3x de câmera e não funciona. Coloco câmera no wi-fi. Ligo meu celular no Wi-Fi coloca pra buscar câmera e o app fecha falando que ocorre erro continuamente. A empresa faz um app que não funciona. Que ridículo.', 'Nota': 1, 'Data': datetime.datetime(2021, 3, 2, 18, 31, 40)}, {'Comentario': 'Ultimamente o app está desconectado o tempo todo e não consigo baixar os arquivos para o celular, já a câmera tem uma filmagem regular mas quando trocamos de tela e voltamos para a tela traseira novamente a imagem fica invertida, no mais ela faz uma filmagem regular, mas creio que o fabricante irá melhorar o hardware quanto o software!...', 'Nota': 3, 'Data': datetime.datetime(2021, 2, 21, 10, 13, 43)}, {'Comentario': 'Não consigo conectar, moto G7 play, Android 10. A Átrio tem suporte para resolver?', 'Nota': 1, 'Data': datetime.datetime(2021, 2, 5, 17, 13, 20)}, {'Comentario': 'Não conecta de forma alguma. Só aparece a mensagem ""tempo limite de conexão"". Alguma previsão pra normalizar? Alguém aí conseguiu usar um outro app?', 'Nota': 1, 'Data': datetime.datetime(2021, 2, 4, 14, 55, 54)}, {'Comentario': 'Para conectar a câmera no celular, colocar a câmera em modo Wi-Fi, na sequência procura a rede da câmera, conforme mostra no visor, clica na rede e digite a senha. Abre o app e clique em conecta a câmera.', 'Nota': 4, 'Data': datetime.datetime(2021, 2, 3, 13, 58, 17)}, {'Comentario': 'Realmente é um lixo😡', 'Nota': 1, 'Data': datetime.datetime(2021, 1, 25, 14, 36, 34)}, {'Comentario': 'Não consigo conectar com a câmera, funcionou por uns dias mas depois parou', 'Nota': 1, 'Data': datetime.datetime(2020, 12, 10, 11, 11, 2)}, {'Comentario': 'Lixo de aplicativo, não consegue conectar de jeito nenhum com a câmera', 'Nota': 1, 'Data': datetime.datetime(2020, 2, 11, 19, 51, 39)}]"
XDV,2.4582982,11816,6923,wisdomplus,1.9.22,2 de set. de 2015,"August 9, 2020",China,1.000.000+,"[{'Comentario': 'Legal', 'Nota': 5, 'Data': datetime.datetime(2021, 10, 20, 0, 33, 57)}, {'Comentario': 'Era bom, mas parou de funcionar. Não encontra a câmera Atrio', 'Nota': 1, 'Data': datetime.datetime(2021, 10, 10, 12, 50, 1)}, {'Comentario': 'Não entendi como funciona', 'Nota': 1, 'Data': datetime.datetime(2021, 10, 9, 13, 35, 39)}, {'Comentario': 'Desliga direto', 'Nota': 1, 'Data': datetime.datetime(2021, 10, 6, 12, 18, 49)}, {'Comentario': 'Difícil de usar.', 'Nota': 3, 'Data': datetime.datetime(2021, 9, 21, 15, 59, 32)}, {'Comentario': 'Não conecta mais com o celular.', 'Nota': 1, 'Data': datetime.datetime(2021, 9, 12, 11, 57, 30)}, {'Comentario': 'Lixo não funciona', 'Nota': 1, 'Data': datetime.datetime(2021, 8, 27, 16, 9, 46)}, {'Comentario': 'Não se consegue conectar a rede com o telemóvel...decepção total', 'Nota': 1, 'Data': datetime.datetime(2021, 8, 5, 13, 3, 44)}, {'Comentario': 'Não consigo conectar com o telemóvel através de Wi-Fi. Não tem um tutorial para explicar a utilização da App. Como superar esta situação?', 'Nota': 1, 'Data': datetime.datetime(2021, 7, 29, 19, 17, 51)}, {'Comentario': 'Excelente!!!', 'Nota': 5, 'Data': datetime.datetime(2021, 6, 22, 20, 58, 26)}]"
EasyCon,Offline,Offline,Offline,Offline,Offline,Offline,Offline,Offline,Offline,Offline
Drone New Shark,2.3333333,6,3,Multilaser Mobile,1.0.0,28 de jan. de 2021,"January 28, 2021",Brasil,500+,"[{'Comentario': 'FUNCIONA GENTE RECOMENDO PELA AVALIAÇÃO ACHEI QUE SERIA RUIM PORÉM TESTEI E DEU CERTO', 'Nota': 5, 'Data': datetime.datetime(2021, 10, 15, 18, 36, 38)}, {'Comentario': 'Não vale nada só conecta com 5g não com 4', 'Nota': 1, 'Data': datetime.datetime(2021, 10, 2, 20, 37, 16)}, {'Comentario': 'Não funciona, não consegue recomhecer que está comectado', 'Nota': 1, 'Data': datetime.datetime(2021, 5, 24, 14, 35, 47)}]"
FalconDrone,0,None,0,Multilaser Mobile,1.0.4,4 de mar. de 2021,"September 4, 2021",Brasil,100+,"[{'Comentario': 'Não estou conseguindo conectar ao wireless do drone, abri protocolo na multilaser faz mais de 13 dias e nenhuma resposta até o momento.', 'Nota': 2, 'Data': datetime.datetime(2021, 10, 16, 11, 51, 29)}, {'Comentario': 'App nem sempre compatível com o controle remoto do drone. Trechos do ""Help"" estão mal traduzidos e/ou confusos, algo incompreensível dados o custo e os recursos do drone', 'Nota': 3, 'Data': datetime.datetime(2021, 8, 14, 16, 50, 18)}]"
Giga Admin,3.74,643,347,Giga Security,1.3.5,28 de dez. de 2018,"June 18, 2021",Brasil,100.000+,"[{'Comentario': 'Deveriam deixar o APP aberto o tempo de uso. Ele fecha aos 2 minutos aberto. Tem que ficar abrindo toda hora. (Péssimo isso).', 'Nota': 2, 'Data': datetime.datetime(2021, 10, 20, 20, 43, 28)}, {'Comentario': 'Poferia ser melhor', 'Nota': 1, 'Data': datetime.datetime(2021, 10, 20, 19, 2, 16)}, {'Comentario': 'Bom', 'Nota': 3, 'Data': datetime.datetime(2021, 10, 18, 16, 32, 53)}, {'Comentario': '. sistema péssimo pessoal, Srs. ADM. Pagamos pelo produto, precisamos do sistema em funcionamento, não tem condições da forma que está.!!! Não roda gravação, trava muito ultimamente, verifiquem o quanto antes.', 'Nota': 1, 'Data': datetime.datetime(2021, 10, 17, 12, 18, 59)}, {'Comentario': 'Muito Bom mesmo!😀', 'Nota': 5, 'Data': datetime.datetime(2021, 10, 14, 16, 35, 18)}, {'Comentario': 'Tem 3 semanas que o aplicativo parou de funcionar nos celulares...Já fiz de tud o e nada...', 'Nota': 2, 'Data': datetime.datetime(2021, 10, 14, 0, 45, 12)}, {'Comentario': 'Esta péssimo, não abre fica aparecendo a mensagem ( erro ao tentar estabelecer conexão )', 'Nota': 1, 'Data': datetime.datetime(2021, 10, 12, 20, 18, 35)}, {'Comentario': 'Funcional e prático', 'Nota': 5, 'Data': datetime.datetime(2021, 10, 8, 8, 31, 50)}, {'Comentario': 'O aplicativo podia ser bem melhor, especialmente a versão de computador. Falta simplicidade, o app tem muitas opcões de sistemas que não são o seu.', 'Nota': 2, 'Data': datetime.datetime(2021, 10, 7, 19, 6, 57)}, {'Comentario': 'Gosto do serviço muito bom.', 'Nota': 3, 'Data': datetime.datetime(2021, 10, 3, 12, 37, 19)}]"
